time,open,high,low,close,Volume,EMA Curta (21),EMA Longa (55)
2023-03-06T14:00:00Z,22427.9,22471.7,22395,22433.9,3153.959,22399.958412486518,22429.846912442048
2023-03-06T15:00:00Z,22433.9,22594.7,22422.1,22538.9,9037.321,22423.115343738766,22433.74166556912
2023-03-06T16:00:00Z,22538.9,22570,22456,22516.2,6725.005,22438.629453115638,22436.68660608451
2023-03-06T17:00:00Z,22516.2,22520,22460.5,22471.9,2002.154,22444.17454426303,22437.94422729578
2023-03-06T18:00:00Z,22471.9,22525.1,22451.6,22490.7,1842.766,22451.92878688586,22439.828362035216
2023-03-06T19:00:00Z,22490.7,22497,22333.7,22386.6,7760.984,22441.040655738216,22437.927349105386
2023-03-06T20:00:00Z,22386.6,22406.6,22320.1,22341.2,3138.291,22424.400546448513,22434.472800923053
2023-03-06T21:00:00Z,22341.2,22431.3,22310,22396.9,2862.257,22419.817122040426,22433.1309151758
2023-03-06T22:00:00Z,22396.9,22435,22396.9,22425,1145.827,22420.680935033688,22432.840525348092
2023-03-06T23:00:00Z,22425,22430.1,22380,22398.5,1339.111,22416.984112528073,22431.61407801423
2023-03-07T00:00:00Z,22398.5,22413.1,22371.7,22405,1196,22414.98676044006,22430.66357522801
2023-03-07T01:00:00Z,22405,22500,22404.9,22474.1,4148.905,22424.838967033385,22432.214876112725
2023-03-07T02:00:00Z,22474.1,22497.9,22446,22488,1532.487,22435.365805861155,22434.20720196584
2023-03-07T03:00:00Z,22488,22541.2,22438.5,22445.9,2793.783,22437.121504884297,22434.624801895632
2023-03-07T04:00:00Z,22445.9,22462.5,22444.7,22462.5,650.377,22441.351254070247,22435.620344685074
2023-03-07T05:00:00Z,22462.5,22468.6,22427.7,22444.9,1395.728,22441.942711725205,22435.951760946322
2023-03-07T06:00:00Z,22444.9,22444.9,22405,22427.9,985.695,22439.602259771003,22435.664198055383
2023-03-07T07:00:00Z,22427.9,22440,22400,22403.9,1235.282,22433.651883142502,22434.529762410548
2023-03-07T08:00:00Z,22403.9,22415.2,22384.1,22412.3,1555.976,22430.093235952085,22433.73584232446
2023-03-07T09:00:00Z,22412.3,22415.1,22345,22371.8,3406.153,22420.377696626736,22431.523847955727
2023-03-07T10:00:00Z,22371.8,22422.3,22359,22363.4,2234.902,22410.88141385561,22429.09085338588
2023-03-07T11:00:00Z,22363.4,22385.8,22316,22340.4,2865.863,22399.134511546345,22425.923322907813
2023-03-07T12:00:00Z,22340.4,22398,22328.7,22390.6,2135.855,22397.712092955288,22424.661775661105
2023-03-07T13:00:00Z,22390.6,22400.1,22347.1,22350.6,2203.883,22389.86007746274,22422.016712244636
2023-03-07T14:00:00Z,22350.6,22373.6,22192.3,22300.1,10511.781,22374.900064552283,22417.662543950184
2023-03-07T15:00:00Z,22300.1,22485.7,21919,22314.1,57992.595,22364.766720460237,22413.96388166625
2023-03-07T16:00:00Z,22314.1,22383,22185,22229.9,9852.102,22342.288933716864,22407.39017160674
2023-03-07T17:00:00Z,22229.9,22350.9,22217,22300.5,7052.245,22335.32411143072,22403.57266547793
2023-03-07T18:00:00Z,22300.5,22320,22150.5,22191.4,5953.124,22311.3367595256,22395.99507028229
2023-03-07T19:00:00Z,22191.4,22239.1,22032.3,22120.1,6730.267,22279.46396627133,22386.141674915067
2023-03-07T20:00:00Z,22120.1,22134.9,21982,22053.9,10394.227,22241.869971892775,22374.275900810957
2023-03-07T21:00:00Z,22053.9,22110,21933.8,22050.9,7105.759,22210.041643243978,22362.72676149628
2023-03-07T22:00:00Z,22050.9,22115.4,21977,22099.8,4797.188,22191.668036036648,22353.33652001427
2023-03-07T23:00:00Z,22099.8,22218.9,22069.2,22188.9,4746.4,22191.206696697205,22347.463787156616
2023-03-08T00:00:00Z,22188.9,22280,22183,22233.3,4583.421,22198.22224724767,22343.386509043878
2023-03-08T01:00:00Z,22233.3,22243.9,22128.3,22163.4,2849.103,22192.41853937306,22336.958419435166
2023-03-08T02:00:00Z,22163.4,22195,22148.2,22163.2,1928.577,22187.54878281088,22330.752761598196
2023-03-08T03:00:00Z,22163.2,22177,22071.2,22139.5,3184.685,22179.540652342403,22323.922305826833
2023-03-08T04:00:00Z,22139.5,22152.3,22100,22132.1,1515.598,22171.633876952,22317.07150919016
2023-03-08T05:00:00Z,22132.1,22135,21821.7,21944.2,14934.674,22133.728230793335,22303.754669576225
2023-03-08T06:00:00Z,21944.2,22042,21921.1,22021.5,5409.886,22115.023525661112,22293.67414566279
2023-03-08T07:00:00Z,22021.5,22032.3,21956.3,21961.4,2465.089,22089.419604717594,22281.807211889118
2023-03-08T08:00:00Z,21961.4,22025.6,21935.5,21985.3,3304.139,22072.06633726466,22271.217668607365
2023-03-08T09:00:00Z,21985.3,22020,21967,22006.8,1524.988,22061.188614387218,22261.774180442815
2023-03-08T10:00:00Z,22006.8,22139,22000,22105.6,6373.705,22068.590511989347,22256.196531141286
2023-03-08T11:00:00Z,22105.6,22130.9,22045.9,22062.1,3755.783,22067.50875999112,22249.264512171954
2023-03-08T12:00:00Z,22062.1,22098.1,21987.1,22009.1,4967.154,22057.773966659268,22240.687208165815
2023-03-08T13:00:00Z,22009.1,22052.5,21930.4,21984.1,6744.001,22045.494972216056,22231.52337930275
2023-03-08T14:00:00Z,21984.1,22020,21922.6,21964.2,5902.388,22031.94581018005,22221.976115756224
2023-03-08T15:00:00Z,21964.2,22227,21865,22128.1,26072.825,22047.971508483373,22218.62339733636
2023-03-08T16:00:00Z,22128.1,22214,22047,22131.3,6813.297,22061.85959040281,22215.50470457435
2023-03-08T17:00:00Z,22131.3,22139.9,22010.4,22020,4213.046,22054.88299200234,22208.522393696694
2023-03-08T18:00:00Z,22020,22057.6,21935.2,22019.6,6823.412,22049.002493335283,22201.775165350384
2023-03-08T19:00:00Z,22019.6,22058.8,21982.5,21994,2595.44,22039.835411112737,22194.354623730727
2023-03-08T20:00:00Z,21994,22130,21963.1,22096.8,4816.73,22049.329509260613,22190.87053002606
2023-03-08T21:00:00Z,22096.8,22106,21894,22008.7,7049.224,22042.557924383844,22184.364439667985
2023-03-08T22:00:00Z,22008.7,22012.7,21630.4,21800.1,15269.859,22002.14827031987,22170.640709679843
2023-03-08T23:00:00Z,21800.1,21834,21559,21702,16899.961,21952.12355859989,22153.90354147699
2023-03-09T00:00:00Z,21702,21761.1,21677.2,21713.4,3601.138,21912.336298833245,22138.171272138527
2023-03-09T01:00:00Z,21713.4,21755,21626.6,21699,4136.206,21876.780249027703,22122.486583847865
2023-03-09T02:00:00Z,21699,21786,21698,21768.3,2552.53,21858.700207523085,22109.837062996157
2023-03-09T03:00:00Z,21768.3,21805.7,21740.8,21764.6,2425.534,21843.01683960257,22097.50716788915
2023-03-09T04:00:00Z,21764.6,21764.6,21718.2,21737.2,1466.215,21825.380699668807,22084.639054750252
2023-03-09T05:00:00Z,21737.2,21752.8,21722,21730,1214.14,21809.483916390673,22071.973374223457
2023-03-09T06:00:00Z,21730,21739.5,21678.7,21735.4,2337.86,21797.136596992226,22059.95289657262
2023-03-09T07:00:00Z,21735.4,21736.3,21664.6,21682.9,2073.346,21778.09716416019,22046.486721695026
2023-03-09T08:00:00Z,21682.9,21704.7,21591,21684,8015.62,21762.414303466823,22033.540767348775
2023-03-09T09:00:00Z,21684,21702.2,21581.2,21641.1,4663.97,21742.195252889018,22019.52502565775
2023-03-09T10:00:00Z,21641.1,21680.1,21528.8,21648.1,8563.805,21726.512710740848,22006.25984616997
2023-03-09T11:00:00Z,21648.1,21674.9,21625.7,21674.9,2545.225,21717.91059228404,21994.425565949616
2023-03-09T12:00:00Z,21674.9,21676.1,21605,21611,2877.34,21700.092160236698,21980.73179573713
2023-03-09T13:00:00Z,21611,21735.4,21555,21712,11610.625,21702.076800197246,21971.13423160366
2023-03-09T14:00:00Z,21712,21837.5,21695.2,21720.1,12742.489,21705.08066683104,21962.168723332103
2023-03-09T15:00:00Z,21720.1,21800,21628.2,21637.7,7779.552,21693.850555692534,21950.58055464167
2023-03-09T16:00:00Z,21637.7,21669.9,21395,21472.7,20653.466,21656.99212974378,21933.513391975896
2023-03-09T17:00:00Z,21472.7,21516.4,21381.7,21467.1,10341.872,21625.34344145315,21916.8557708339
2023-03-09T18:00:00Z,21467.1,21489.2,20957.6,21010.4,40636.715,21522.852867877627,21884.482350446975
2023-03-09T19:00:00Z,21010.4,21010.4,20753.5,20849.9,28897.367,21410.69405656469,21847.532980788154
2023-03-09T20:00:00Z,20849.9,20863.3,20016,20103,71727.682,21192.745047137243,21785.22823147429
2023-03-09T21:00:00Z,20103,20410.4,20097.8,20213.8,25535.402,21029.587539281034,21729.105794635925
2023-03-09T22:00:00Z,20213.8,20489.9,20213.8,20332.6,12013.444,20913.42294940086,21679.23058768464
2023-03-09T23:00:00Z,20332.6,20369.5,20265.4,20355.6,4546.908,20820.45245783405,21631.958066695905
2023-03-10T00:00:00Z,20355.6,20358.1,20009.8,20113,17743.017,20702.54371486171,21577.709564313907
2023-03-10T01:00:00Z,20113,20148.2,19755,20100.1,39626.887,20602.136429051425,21524.93779415984
2023-03-10T02:00:00Z,20100.1,20129.4,20011,20024.8,5685.379,20505.913690876187,21471.361444368416
2023-03-10T03:00:00Z,20024.8,20120,19961.1,20040.1,4445.193,20428.278075730155,21420.2449642124
2023-03-10T04:00:00Z,20040.1,20050,19821.2,19866.2,11728.781,20334.598396441797,21364.743358347674
2023-03-10T05:00:00Z,19866.2,20037.4,19846,19974.6,7325.974,20274.598663701498,21315.09538126383
2023-03-10T06:00:00Z,19974.6,20013.4,19830,19866.1,8880.21,20206.51555308458,21263.345546218694
2023-03-10T07:00:00Z,19866.1,20028.8,19764.5,19939,14796.984,20161.929627570484,21216.047490996596
2023-03-10T08:00:00Z,19939,19969.7,19870.1,19947.8,5185.525,20126.241356308736,21170.752937746718
2023-03-10T09:00:00Z,19947.8,19957.6,19827,19844.7,6346.882,20079.317796923948,21123.393904255765
2023-03-10T10:00:00Z,19844.7,19919.6,19535,19615.1,30358.041,20001.94816410329,21069.526264818058
2023-03-10T11:00:00Z,19615.1,19791,19556.6,19751.3,13584.369,19960.173470086076,21022.44675536027
2023-03-10T12:00:00Z,19751.3,19991.7,19717.5,19920.2,17023.622,19953.51122507173,20983.080799811687
2023-03-10T13:00:00Z,19920.2,20294,19872.9,20168.6,43651.154,19989.35935422644,20953.99219981841
2023-03-10T14:00:00Z,20168.6,20173,19638.3,19809.7,37336.479,19959.416128522033,20913.124621253468
2023-03-10T15:00:00Z,19809.7,20029,19760.1,19995,15301.027,19965.34677376836,20880.3344562087
2023-03-10T16:00:00Z,19995,20297.2,19918.8,20002.5,20921.841,19971.5389781403,20848.983225629818
2023-03-10T17:00:00Z,20002.5,20075,19820.1,19923.9,15765.578,19963.59914845025,20815.944539000182
2023-03-10T18:00:00Z,19923.9,19995.4,19805.2,19835.7,7407.415,19942.28262370854,20780.93580546446
2023-03-10T19:00:00Z,19835.7,20060.9,19833.6,20013,6904.545,19954.068853090448,20753.509526697875
2023-03-10T20:00:00Z,20013,20055.4,19927.3,19954.5,4169.285,19954.14071090871,20724.97347217295
2023-03-10T21:00:00Z,19954.5,20123.5,19833,20069,10187.594,19973.283925757256,20701.545848166774
2023-03-10T22:00:00Z,20069,20165,20016,20086.6,8085.519,19992.169938131046,20679.583496446532
2023-03-10T23:00:00Z,20086.6,20233.9,20078.5,20141.4,7120.362,20017.041615109207,20660.362657287726
2023-03-11T00:00:00Z,20141.4,20290,20125.3,20207,7729.233,20048.70134592434,20644.171133813164
2023-03-11T01:00:00Z,20207,20671.2,20207,20571.3,28040.844,20135.801121603618,20641.568593319837
2023-03-11T02:00:00Z,20571.3,20630,20360.1,20479.3,11398.339,20193.05093466968,20635.773286415555
2023-03-11T03:00:00Z,20479.3,20490.6,20303.8,20382.8,7281.072,20224.6757788914,20626.73852618643
2023-03-11T04:00:00Z,20382.8,20402.1,20262.9,20330,5381.235,20242.229815742834,20616.14072167977
2023-03-11T05:00:00Z,20330,20420,20296.9,20383.5,3445.712,20265.77484645236,20607.83212447692
2023-03-11T06:00:00Z,20383.5,20396.2,20185.7,20274,5992.104,20267.145705376966,20595.909548602747
2023-03-11T07:00:00Z,20274,20307.5,19815.2,19850.1,19631.388,20197.63808781414,20569.273493295506
2023-03-11T08:00:00Z,19850.1,20200,19760,20060.4,19866.33,20174.76507317845,20551.099439963524
2023-03-11T09:00:00Z,20060.4,20142,19950,20082.6,7714.824,20159.40422764871,20534.367317107684
2023-03-11T10:00:00Z,20082.6,20149.6,19989.4,20025,4201.602,20137.003523040592,20516.17562721098
2023-03-11T11:00:00Z,20025,20096.4,19962.5,20080,4401.144,20127.50293586716,20500.59792623916
2023-03-11T12:00:00Z,20080,20117.4,20022.3,20028.1,3083.744,20110.9357798893,20483.723000302045
2023-03-11T13:00:00Z,20028.1,20134,20025.1,20070.9,3866.826,20104.26314990775,20468.979321719828
2023-03-11T14:00:00Z,20070.9,20198.4,20063.2,20103.8,5719.846,20104.185958256458,20455.937203086978
2023-03-11T15:00:00Z,20103.8,20134.9,20030.1,20051.9,3914.833,20095.47163188038,20441.50730297673
2023-03-11T16:00:00Z,20051.9,20099.4,19973.8,20087.7,4899.9,20094.176359900317,20428.87132787042
2023-03-11T17:00:00Z,20087.7,20332.2,20062.8,20242,9802.543,20118.813633250265,20422.19735187505
2023-03-11T18:00:00Z,20242,20313.4,20190.2,20218.1,5389.019,20135.361361041887,20414.908160736653
2023-03-11T19:00:00Z,20218.1,20241.3,20138,20218.7,3545.318,20149.25113420157,20407.90072642463
2023-03-11T20:00:00Z,20218.7,20459.9,20210.9,20345.2,8923.993,20181.90927850131,20405.661414766604
2023-03-11T21:00:00Z,20345.2,20364.2,20276.4,20355.8,3996.517,20210.891065417756,20403.88064995351
2023-03-11T22:00:00Z,20355.8,20455.4,20291.4,20326.5,4732.647,20230.159221181464,20401.117055312312
2023-03-11T23:00:00Z,20326.5,20526.8,20326.4,20450.1,6746.147,20266.81601765122,20402.866446194013
2023-03-12T00:00:00Z,20450.1,20492.7,20333.7,20444.5,6156.137,20296.430014709353,20404.35335882994
2023-03-12T01:00:00Z,20444.5,20476.4,20375.1,20406.5,3331.854,20314.775012257793,20404.430024586014
2023-03-12T02:00:00Z,20406.5,20419.9,20300.1,20367.5,4471.037,20323.562510214826,20403.11109513651
2023-03-12T03:00:00Z,20367.5,20457,20345.3,20364.9,3376.617,20330.452091845687,20401.74641316735
2023-03-12T04:00:00Z,20364.9,20389.6,20323,20380.2,1443.193,20338.743409871407,20400.976898411376
2023-03-12T05:00:00Z,20380.2,20431.6,20344.7,20349.3,2368.166,20340.502841559508,20399.131294896684
2023-03-12T06:00:00Z,20349.3,20376.4,20316.5,20324.9,2198.156,20337.902367966257,20396.4801772218
2023-03-12T07:00:00Z,20324.9,20366,20260.9,20333.5,3301.004,20337.168639971882,20394.230885178167
2023-03-12T08:00:00Z,20333.5,20383,20325.2,20367.3,2777.244,20342.190533309902,20393.269067850375
2023-03-12T09:00:00Z,20367.3,20424.9,20357.7,20376.7,2618.064,20347.942111091586,20392.677315427147
2023-03-12T10:00:00Z,20376.7,20435,20362.4,20411.3,1889.09,20358.501759242987,20393.342411304748
2023-03-12T11:00:00Z,20411.3,20486.6,20405.5,20436.4,4204.548,20371.484799369155,20394.88018232958
2023-03-12T12:00:00Z,20436.4,20438,20304.3,20372.6,5358.172,20371.670666140963,20394.084461532097
2023-03-12T13:00:00Z,20372.6,20448,20359.6,20370,3347.951,20371.392221784135,20393.224302191666
2023-03-12T14:00:00Z,20370,20394,20322.5,20336.9,2988.363,20365.643518153447,20391.212719970536
2023-03-12T15:00:00Z,20336.9,20399.9,20275.8,20351.1,3964.779,20363.219598461204,20389.78012282873
2023-03-12T16:00:00Z,20351.1,20409.4,20330.7,20382.9,2096.42,20366.499665384337,20389.53440415628
2023-03-12T17:00:00Z,20382.9,20868,20367.6,20776.5,29338.317,20434.833054486946,20403.35460400784
2023-03-12T18:00:00Z,20776.5,21348.6,20680,21073.2,39258.516,20541.22754540579,20427.2776538647
2023-03-12T19:00:00Z,21073.2,21216.4,20721,20766.9,20898.235,20578.83962117149,20439.407023369535
2023-03-12T20:00:00Z,20766.9,21340,20747.6,21243.6,21975.007,20689.633017642907,20468.128201106338
2023-03-12T21:00:00Z,21243.6,21279.5,21116.3,21267.9,8247.649,20786.010848035756,20496.691479638255
2023-03-12T22:00:00Z,21267.9,22039.9,21085.6,21687.2,45176.785,20936.209040029797,20539.209641079746
2023-03-12T23:00:00Z,21687.2,22139,21591,21978.9,23915.152,21109.990866691496,20590.627153898327
2023-03-13T00:00:00Z,21978.9,22588,21851.4,22432.7,34748.968,21330.44238890958,20656.41546983053
2023-03-13T01:00:00Z,22432.7,22469.6,22233.7,22278.4,11062.741,21488.43532409132,20714.343488765153
2023-03-13T02:00:00Z,22278.4,22340.5,22052.2,22167,9973.99,21601.529436742767,20766.224078452113
2023-03-13T03:00:00Z,22167,22268.7,22108.9,22218.8,4276.508,21704.407863952307,20818.101789935965
2023-03-13T04:00:00Z,22218.8,22444,22210.5,22309.6,7371.476,21805.273219960254,20871.369583152537
2023-03-13T05:00:00Z,22309.6,22390,22271.2,22389.6,2903.498,21902.661016633545,20925.592098039946
2023-03-13T06:00:00Z,22389.6,22511,22231.3,22362.6,7440.314,21979.317513861286,20976.913808824233
2023-03-13T07:00:00Z,22362.6,22491.6,22302.8,22454.6,6921.882,22058.53126155107,21029.68831565194
2023-03-13T08:00:00Z,22454.6,22535,22161.7,22176.1,10246.15,22078.12605129256,21070.63159009294
2023-03-13T09:00:00Z,22176.1,22245.6,21804,21955,19985.531,22057.6050427438,21102.216176161048
2023-03-13T10:00:00Z,21955,22168.3,21805.1,22115.9,13430.496,22067.320868953168,21138.419169869583
2023-03-13T11:00:00Z,22115.9,22207,22002.8,22097.1,8002.866,22072.284057460973,21172.65777094567
2023-03-13T12:00:00Z,22097.1,22144.3,21946.4,22118.7,10604.533,22080.020047884143,21206.444993411897
2023-03-13T13:00:00Z,22118.7,22592.3,22118.6,22465.2,37886.646,22144.21670657012,21251.400529361472
2023-03-13T14:00:00Z,22465.2,23600,22380.2,23473.2,69449.805,22365.713922141767,21330.750510455706
2023-03-13T15:00:00Z,23473.2,24560,23455,23999.9,70659.631,22638.078268451474,21426.077277939432
2023-03-13T16:00:00Z,23999.9,24222.5,23755,23974.7,24154.018,22860.848557042897,21517.099518013023
2023-03-13T17:00:00Z,23974.7,24194.1,23828.8,24127.2,10756.357,23071.90713086908,21610.3173923697
2023-03-13T18:00:00Z,24127.2,24348.8,23967.9,24299,14586.119,23276.42260905757,21706.34177121364
2023-03-13T19:00:00Z,24299,24450,24123.5,24316.5,13855.423,23449.76884088131,21799.56170795601
2023-03-13T20:00:00Z,24316.5,24347,24071,24159.8,8459.163,23568.10736740109,21883.855932671868
2023-03-13T21:00:00Z,24159.8,24264.3,24044,24100.6,4953.431,23656.85613950091,21963.025363647874
2023-03-13T22:00:00Z,24100.6,24256.5,24100.5,24219.3,4689.879,23750.596782917426,22043.60660066045
2023-03-13T23:00:00Z,24219.3,24230,23922,24112.2,7942.063,23810.86398576452,22117.484936351146
2023-03-14T00:00:00Z,24112.2,24256.4,23982.5,24171.4,7870.525,23870.953321470435,22190.839045767178
2023-03-14T01:00:00Z,24171.4,24450,24113.5,24407.8,8962.404,23960.42776789203,22270.016222704064
2023-03-14T02:00:00Z,24407.8,24510.8,24245,24268.7,7788.716,24011.80647324336,22341.397786178917
2023-03-14T03:00:00Z,24268.7,24405.4,24215.8,24368.5,4146.676,24071.255394369466,22413.794293815383
2023-03-14T04:00:00Z,24368.5,24424.7,24313.7,24402.3,3604.207,24126.429495307886,22484.81235475055
2023-03-14T05:00:00Z,24402.3,24850.9,24221.8,24322.6,29514.413,24159.124579423238,22550.447627795173
2023-03-14T06:00:00Z,24322.6,24441.4,24283.1,24328.4,5277.213,24187.337149519364,22613.945926802488
2023-03-14T07:00:00Z,24328.4,24408.5,24139.1,24241.4,8458.092,24196.34762459947,22672.06928655954
2023-03-14T08:00:00Z,24241.4,24295.9,24120,24235,5131.769,24202.789687166227,22727.888240610984
2023-03-14T09:00:00Z,24235,24284.8,24150,24281.3,3728.945,24215.87473930519,22783.367232017736
2023-03-14T10:00:00Z,24281.3,24637.4,24250,24580,12336.078,24276.562282754323,22847.5326880171
2023-03-14T11:00:00Z,24580,24840,24448,24743.2,25242.093,24354.3352356286,22915.23509201649
2023-03-14T12:00:00Z,24743.2,26100,24401.4,25864.9,106012.199,24606.096029690503,23020.580267301615
2023-03-14T13:00:00Z,25864.9,26500,25601.8,25788.2,57787.705,24803.113358075418,23119.4238291837
2023-03-14T14:00:00Z,25788.2,26143.5,25663.1,25840.5,18350.274,24976.011131729516,23216.605120998567
2023-03-14T15:00:00Z,25840.5,25994.9,25789.1,25921.8,8509.239,25133.642609774597,23313.219223820048
2023-03-14T16:00:00Z,25921.8,26025,25705,25886.9,11246.545,25259.1855081455,23405.136394397905
2023-03-14T17:00:00Z,25886.9,25910.1,25614.9,25649.6,9877.105,25324.25459012125,23485.295808883693
2023-03-14T18:00:00Z,25649.6,25667,24820.7,25005.6,32669.168,25271.145491767707,23539.592387137847
2023-03-14T19:00:00Z,25005.6,25159.1,24241.4,25057.4,42340.648,25235.521243139756,23593.799801882924
2023-03-14T20:00:00Z,25057.4,25188.8,24479.1,24576.4,21959.445,25125.66770261646,23628.89266610139
2023-03-14T21:00:00Z,24576.4,24642.9,23966,24547.5,29809.519,25029.306418847053,23661.700070883482
2023-03-14T22:00:00Z,24547.5,24814.3,24399.3,24733.3,9840.133,24979.972015705876,23699.971496923357
2023-03-14T23:00:00Z,24733.3,24807.6,24625.4,24684.7,5862.024,24930.76001308823,23735.14037203324
2023-03-15T00:00:00Z,24684.7,24760,24316.1,24743.2,12680.072,24899.50001090686,23771.14250160348
2023-03-15T01:00:00Z,24743.2,25099.1,24672.9,24921.7,12852.666,24903.20000908905,23812.233840831926
2023-03-15T02:00:00Z,24921.7,24991.7,24817.2,24844.5,4098.044,24893.416674240874,23849.100489373643
2023-03-15T03:00:00Z,24844.5,24871.8,24660.6,24737.4,4903.067,24867.413895200727,23880.825471896012
2023-03-15T04:00:00Z,24737.4,24835.5,24688.1,24817.4,3918.513,24859.078246000605,23914.27456218544
2023-03-15T05:00:00Z,24817.4,24890.5,24691.9,24715.7,4117.364,24835.18187166717,23942.896899250245
2023-03-15T06:00:00Z,24715.7,24867,24622,24795.7,6237.725,24828.601559722643,23973.35415284845
2023-03-15T07:00:00Z,24795.7,24941.6,24727.6,24892.4,3833.718,24839.2346331022,24006.17721881815
2023-03-15T08:00:00Z,24892.4,24941.4,24760.4,24768.5,5658.59,24827.44552758517,24033.403032431786
2023-03-15T09:00:00Z,24768.5,24793,24466.6,24523,9926.007,24776.704606320975,24050.888638416367
2023-03-15T10:00:00Z,24523,24669.9,24392.1,24555.7,10191.458,24739.870505267478,24068.91761561578
2023-03-15T11:00:00Z,24555.7,24849,24262.5,24778.1,22539.53,24746.242087722898,24094.245557915216
2023-03-15T12:00:00Z,24778.1,25211,24410,24828.9,43623.842,24760.01840643575,24120.4832165611
2023-03-15T13:00:00Z,24828.9,25167.5,24736.2,24788.8,24171.001,24764.81533869646,24144.35167311249
2023-03-15T14:00:00Z,24788.8,24967.6,24437,24721.1,22695.147,24757.529448913716,24164.94982764419
2023-03-15T15:00:00Z,24721.1,24830,24373,24471.2,18637.757,24709.807874094764,24175.887333799754
2023-03-15T16:00:00Z,24471.2,24520.2,24057.4,24106.1,27844.317,24609.18989507897,24173.39492902119
2023-03-15T17:00:00Z,24106.1,24364.9,23868.1,24288.5,24780.385,24555.741579232475,24177.50582441329
2023-03-15T18:00:00Z,24288.5,24526,24144.8,24422.8,12811.152,24533.584649360397,24186.266330684244
2023-03-15T19:00:00Z,24422.8,24486,24157.5,24384,8773.073,24508.653874466996,24193.328247445523
2023-03-15T20:00:00Z,24384,24442.9,24238.1,24324,4859.51,24477.878228722497,24197.99509575104
2023-03-15T21:00:00Z,24324,24462,24292.4,24430.2,3117.865,24469.931857268748,24206.288128045646
2023-03-15T22:00:00Z,24430.2,24647,24275.1,24365.3,10574.206,24452.493214390623,24211.967123472587
2023-03-15T23:00:00Z,24365.3,24439.6,24220.3,24284.9,4090.427,24424.561011992184,24214.571869062853
2023-03-16T00:00:00Z,24284.9,24380.3,24144.5,24204.7,6292.421,24387.917509993487,24214.21930231061
2023-03-16T01:00:00Z,24204.7,24341.6,24123.2,24326.9,5496.999,24377.74792499457,24218.243612942373
2023-03-16T02:00:00Z,24326.9,24443.3,24305,24366,3349.592,24375.789937495476,24223.52062676586
2023-03-16T03:00:00Z,24366,24383.3,24235.7,24273.7,3028.85,24358.774947912898,24225.31274723851
2023-03-16T04:00:00Z,24273.7,24315.7,24183,24267.9,2770.738,24343.629123260747,24226.833720551418
2023-03-16T05:00:00Z,24267.9,24461.9,24234.5,24345.1,5416.12,24343.874269383956,24231.05751624601
2023-03-16T06:00:00Z,24345.1,24612.9,24336,24569.5,7621.494,24381.478557819963,24243.144747808656
2023-03-16T07:00:00Z,24569.5,24688,24525,24614.7,8304.195,24420.348798183302,24256.41457824406
2023-03-16T08:00:00Z,24614.7,24655.7,24550.5,24580,4422.746,24446.95733181942,24267.97120044963
2023-03-16T09:00:00Z,24580,24860,24375,24657.3,17181.31,24482.01444318285,24281.87580043357
2023-03-16T10:00:00Z,24657.3,25068.7,24568,24928.5,16150.941,24556.428702652374,24304.969521846655
2023-03-16T11:00:00Z,24928.5,24932,24722,24821.2,10151.349,24600.55725221031,24323.406324637846
2023-03-16T12:00:00Z,24821.2,24930,24640,24715.6,14789.775,24619.731043508593,24337.413241615068
2023-03-16T13:00:00Z,24715.6,24841.2,24489.9,24822.3,16197.735,24653.49253625716,24354.7306258431
2023-03-16T14:00:00Z,24822.3,25031,24673.9,24836.5,11209.166,24683.9937802143,24371.936674920133
2023-03-16T15:00:00Z,24836.5,24930.9,24740.1,24880.5,8414.328,24716.74481684525,24390.099650815842
2023-03-16T16:00:00Z,24880.5,24910,24671.3,24776.5,8124.083,24726.704014037707,24403.899663286706
2023-03-16T17:00:00Z,24776.5,24803.3,24610,24675.1,5675.687,24718.10334503142,24413.585389597894
2023-03-16T18:00:00Z,24675.1,24841.5,24593.3,24790,6366.359,24730.086120859516,24427.028768540826
2023-03-16T19:00:00Z,24790,25175,24785.7,24949.1,15718.843,24766.588434049598,24445.674169664366
2023-03-16T20:00:00Z,24949.1,24949.7,24615,24686.4,7753.289,24753.22369504133,24454.27152074778
2023-03-16T21:00:00Z,24686.4,25106.8,24642.8,24909,8939.834,24779.186412534444,24470.511823578217
2023-03-16T22:00:00Z,24909,24996.6,24822.1,24975.9,3808.851,24811.97201044537,24488.56140130757
2023-03-16T23:00:00Z,24975.9,25065.6,24912,24989.2,4786.891,24841.510008704474,24506.44135126087
2023-03-17T00:00:00Z,24989.2,24989.7,24878.6,24905.6,3901.813,24852.191673920395,24520.697017287268
2023-03-17T01:00:00Z,24905.6,25730,24899.3,25654.5,27092.997,24985.909728266997,24561.18998095558
2023-03-17T02:00:00Z,25654.5,25888,25477.3,25569.5,22353.172,25083.17477355583,24597.20105306431
2023-03-17T03:00:00Z,25569.5,25775.8,25552.1,25770.4,7052.024,25197.712311296527,24639.10101545487
2023-03-17T04:00:00Z,25770.4,25875.2,25685,25707,8197.981,25282.593592747107,24677.24026490291
2023-03-17T05:00:00Z,25707,25750,25643.9,25750,4271.817,25360.49466062259,24715.55311258495
2023-03-17T06:00:00Z,25750,26219.2,25745.5,26133.7,24776.379,25489.36221718549,24766.201215706915
2023-03-17T07:00:00Z,26133.7,26161.6,25867.6,26050.4,13161.729,25582.868514321242,24812.065458003097
