time,open,high,low,close,Volume,EMA Curta (21),EMA Longa (55)
1719676800,61086.1,61111,60880.1,60983.5,1036.74,60970.85252681041,61074.228952038065
1719680400,60983.5,61034.2,60900.9,61004.3,591.336,60976.42710567534,61071.73148946528
1719684000,61004.3,61040,60953.7,61021.1,557.91,60983.87258806278,61069.923221984376
1719687600,61021.1,61049.7,60886.8,61018.5,641.608,60989.64382338565,61068.08667834208
1719691200,61018.5,61059,60932,61007,411.049,60992.53651948804,61065.90501125843
1719694800,61007,61074,60906,61022.3,655.319,60997.49709957337,61064.34768942777
1719698400,61022.3,61030,60762.3,60933.8,1608.325,60986.880916311144,61059.685271948205
1719702000,60933.8,61037.2,60894.4,60939.9,662.869,60979.05076359262,61055.407226521485
1719705600,60939.9,61040.8,60871.5,60985.3,761.7,60980.09230299385,61052.90339700286
1719709200,60985.3,61007.6,60882.7,60919.8,673.807,60970.04358582821,61048.14970425276
1719712800,60919.8,60919.8,60703.6,60793.8,1715.576,60940.66965485684,61039.06578624374
1719716400,60793.8,60925.3,60750,60857.7,957.708,60926.84137904737,61032.58843673503
1719720000,60857.7,60865.2,60730,60740.1,673.733,60895.717815872806,61022.14242113735
1719723600,60740.1,60776.8,60673,60753.7,1449.158,60872.048179894,61012.55519181102
1719727200,60753.7,60998.4,60724.1,60995.3,1694.425,60892.590149911666,61011.93893496063
1719730800,60995.3,61776.5,60980.7,61509.9,11328.221,60995.475124926386,61029.72325871204
1719734400,61509.9,61579,61370.1,61526.4,2744.535,61083.96260410532,61047.461713758035
1719738000,61526.4,61696.6,61463.4,61489.1,2372.574,61151.4855034211,61063.23450969525
1719741600,61489.1,61606.3,61464.9,61503.5,1393.198,61210.154586184246,61078.95827720613
1719745200,61503.5,61639.1,61476.9,61513.6,1446.994,61260.7288218202,61094.48119587734
1719748800,61513.6,61622.3,61280.5,61453.7,2922.304,61292.890684850165,61107.31043888172
1719752400,61453.7,61715.2,61404.4,61671.7,3394.537,61356.02557070847,61127.46720892166
1719756000,61671.7,61835,61489,61542.7,3263.009,61387.13797559039,61142.29695146017
1719759600,61542.7,61737,61542.3,61679.3,1128.167,61435.83164632533,61161.47563176516
1719763200,61679.3,61712.4,61540.7,61559.3,765.151,61456.40970527111,61175.683644916404
1719766800,61559.3,61828.5,61559.3,61671.3,2155.105,61492.22475439259,61193.38422902653
1719770400,61671.3,62050,61639.1,62025.9,3221.063,61581.17062866049,61223.116935132726
1719774000,62025.9,62077.7,61854.2,61987.3,2120.5,61648.85885721708,61250.40918744941
1719777600,61987.3,62392.3,61921.4,61942.1,6358.141,61697.73238101423,61275.11243075479
1719781200,61942.1,61973.8,61777.2,61901.2,2283.302,61731.643650845195,61297.472701084975
1719784800,61901.2,62939,61898.5,62874.6,10996.607,61922.13637570433,61353.79867604622
1719788400,62874.6,63041.3,62736.5,62749.5,4028.371,62060.03031308694,61403.645151901714
1719792000,62749.5,62924.8,62556.3,62904,3065.878,62200.69192757245,61457.22925361951
1719795600,62904,63728.2,62854.5,63611.8,12312.873,62435.876606310376,61534.178208847385
1719799200,63611.8,63790,63258.1,63408.9,5667.226,62598.04717192531,61601.132558531404
1719802800,63408.9,63492.8,63303.2,63398.2,2256.4,62731.40597660442,61665.313538583854
1719806400,63398.2,63435.3,63165,63237.3,2090.604,62815.72164717035,61721.455912205856
1719810000,63237.3,63410,63221.8,63390.5,1367.87,62911.51803930863,61781.06462962708
1719813600,63390.5,63470,63246.2,63370.8,2096.296,62988.06503275719,61837.840892854685
1719817200,63370.8,63399.7,63201.3,63233.7,1974.145,63029.00419396433,61887.69300382416
1719820800,63233.7,63277.1,62787,62890.1,4949.392,63005.85349497027,61923.493253687586
1719824400,62890.1,62962.2,62750,62910.8,2426.986,62990.011245808564,61958.75420891303
1719828000,62910.8,62950,62734.3,62815.6,1506.058,62960.94270484047,61989.35584430899
1719831600,62815.6,62829,62560.3,62637.7,2779.906,62907.06892070039,62012.51099272653
1719835200,62637.7,62886,62613,62852,2819.789,62897.89076725033,62042.492742986295
1719838800,62852,63046.9,62464.4,62650.1,6639.15,62856.59230604194,62064.19300216535
1719842400,62650.1,62922.7,62562.2,62794.5,4893.376,62846.24358836828,62090.275394945165
1719846000,62794.5,63133,62783.8,63108.3,4493.385,62889.919656973565,62126.633416554265
1719849600,63108.3,63318,62931.6,63086.3,5280.298,62922.64971414464,62160.907223105896
1719853200,63086.3,63672.6,63025,63671.3,4553.789,63047.4247617872,62214.84982228069
1719856800,63671.3,63845,63409.9,63618.6,5318.13,63142.62063482267,62264.98375719923
1719860400,63618.6,63618.7,63034.8,63186.4,4365.194,63149.91719568556,62297.8914801564
1719864000,63186.4,63390,63124.6,63251.3,1699.727,63166.814329737965,62331.94178443653
1719867600,63251.3,63251.4,62966,63085,1977.48,63153.17860811497,62358.836720706655
1719871200,63085,63124.6,62771.3,62940.1,2922.864,63117.665506762474,62379.59612353856
1719874800,62940.1,63000,62791.5,62860.1,1471.29,63074.73792230206,62396.75697626933
1719878400,62860.1,62950.3,62738.1,62895.9,1665.168,63044.93160191838,62414.58351283114
1719882000,62895.9,62935.9,62778.5,62896.2,896.986,63020.143001598655,62431.784101658595
1719885600,62896.2,63085,62889.9,62957.5,1194.489,63009.70250133221,62450.5596694565
1719889200,62957.5,63259,62957.5,63093.7,1356.121,63023.70208444351,62473.528966975915
1719892800,63093.7,63209.8,62987.5,62994.5,1065.123,63018.83507036959,62492.1350752982
1719896400,62994.5,63071.5,62965,62994.2,673.594,63014.729225307994,62510.06596546612
1719900000,62994.2,63020.1,62800.6,62838.5,1922.643,62985.35768775666,62521.79575241376
1719903600,62838.5,62847.2,62550.1,62590.9,3689.518,62919.614739797216,62524.26376125612
1719907200,62590.9,62713,62401.3,62636.6,4371.605,62872.44561649768,62528.27576978269
1719910800,62636.6,62759.5,62600,62628.8,1580.077,62831.83801374807,62531.86592086188
1719914400,62628.8,62791.8,62467.8,62691.4,2591.127,62808.431678123394,62537.56356654538
1719918000,62691.4,62838,62587.2,62803,1895.757,62807.52639843616,62547.04343916876
1719921600,62803,63020.1,62692.1,62842.6,3284.941,62813.3719986968,62557.59903062702
1719925200,62842.6,63139.2,62460,62595,6006.501,62776.97666558067,62558.93477953319
1719928800,62595,62692,61832.8,62011.4,14149.017,62649.380554650554,62539.379965978434
1719932400,62011.4,62138.8,61801.9,61911.7,4535.307,62526.43379554213,62516.96282433635
1719936000,61911.7,62011,61779.6,61906.7,3326.034,62423.14482961844,62495.167723467195
1719939600,61906.7,62135.7,61857.4,62135.7,2022.254,62375.237358015365,62482.329590486224
1719943200,62135.7,62354.8,62126.8,62312.7,3094.428,62364.8144650128,62476.271390826005
1719946800,62312.7,62354.1,61854.8,61923.6,3892.266,62291.278720844,62456.53312686794
1719950400,61923.6,62080.8,61854.7,61983.2,1768.233,62239.93226737,62439.62837233694
1719954000,61983.2,62067,61866.6,61910,2198.026,62184.94355614167,62420.71307332491
1719957600,61910,62090.4,61910,62057.7,1164.749,62163.73629678472,62407.74832070616
1719961200,62057.7,62158.6,62036.2,62092.6,1108.874,62151.8802473206,62396.49302353808
1719964800,62092.6,62250,62045.2,62045.2,1349.153,62134.1002061005,62383.94684412601
1719968400,62045.2,62190,61262,61598.2,7934.412,62044.783505083746,62355.884456835796
1719972000,61598.2,61598.3,61144.5,61342.1,5752.056,61927.66958756979,62319.67786909166
1719975600,61342.1,61353,60555.1,60967.7,9778.237,61767.67465630816,62271.392945195534
1719979200,60967.7,60967.7,60777.8,60856,2982.242,61615.7288802568,62220.84319715283
1719982800,60856,61093.7,60830,61087.7,2943.087,61527.72406688066,62180.37379725452
1719986400,61087.7,61169.8,60939.1,60984.1,2644.024,61437.12005573389,62137.64973306686
1719990000,60984.1,61014.1,60818.3,60842.3,2384.094,61337.98337977824,62091.38724260018
1719993600,60842.3,60956.1,60351,60463.4,8039.076,61192.21948314853,62033.24484107875
1719997200,60463.4,60645,60277.9,60580.1,5262.341,61090.199569290446,61981.34681104022
1720000800,60580.1,60590,59500.2,60344.5,17999.34,60965.91630774204,61922.88799636021
1720004400,60344.5,60463,60070,60352.4,5655.86,60863.663589785036,61866.79913934734
1720008000,60352.4,60352.4,59875.7,60004.7,7053.056,60720.50299148753,61800.29559865637
1720011600,60004.7,60614.2,59722,60565.8,8382.476,60694.71915957294,61756.20647013293
1720015200,60565.8,60732.1,60220.2,60245.2,4873.491,60619.79929964412,61702.24195334247
1720018800,60245.2,60435.4,59928,60140.6,7736.817,60539.93274970343,61646.46902643738
1720022400,60140.6,60637.4,60054,60461.1,5222.956,60526.79395808619,61604.13441835033
1720026000,60461.1,60488,60156.2,60337.6,1901.418,60495.2616317385,61558.901046266394
1720029600,60337.6,60423.5,60198,60213.9,1956.105,60448.36802644875,61510.86529461402
1720033200,60213.9,60214,59611.2,59624.6,7686.664,60311.073355373956,61443.49867694923
1720036800,59624.6,59836.6,59531,59572,4272.755,60187.89446281163,61376.65943848676
1720040400,59572,60331.1,59350.2,60221.5,7496.79,60193.49538567636,61335.40374425508
1720044000,60221.5,60349.2,60097.5,60295.1,2288.251,60210.42948806363,61298.25003910311
1720047600,60295.1,60360.3,60170.1,60184.8,1335.344,60206.157906719694,61258.483966278
1720051200,60184.8,60448.8,60184.8,60392.5,2421.653,60237.214922266416,61227.55596748236
1720054800,60392.5,60464.6,58400,58545.8,20628.747,59955.31243522201,61131.7789686437
1720058400,58545.8,59084,57770.2,58940.7,15280.634,59786.21036268501,61053.526148335
1720062000,58940.7,59112.7,58815.8,59072.9,3271.368,59667.32530223751,60982.78950018017
1720065600,59072.9,59117.1,58689.9,58941.5,3396.968,59546.35441853126,60909.88630374517
1720069200,58941.5,59017.5,58828.6,58864.4,1730.546,59432.69534877605,60836.83322146855
1720072800,58864.4,59067.8,58500.7,58774.1,5497.968,59322.929457313374,60763.16417784467
1720076400,58774.1,58841.1,58059.5,58198.1,9023.165,59135.45788109448,60671.554742921646
1720080000,58198.1,58458,57198,57664.1,18498.189,58890.23156757873,60564.14564496016
1720083600,57664.1,57844.2,56930,57715.1,15432.399,58694.37630631561,60462.394014783014
1720087200,57715.1,57934,57410.1,57925.6,6400.681,58566.246921929676,60371.79422854076
1720090800,57925.6,58099,57650.5,57744.3,5006.674,58429.25576827473,60277.95514895002
1720094400,57744.3,57744.3,57117.6,57219.6,7614.978,58227.64647356227,60168.72817934467
1720098000,57219.6,57481.9,56687.5,57389.3,20463.129,58087.92206130189,60069.462887225214
1720101600,57389.3,57529,56800,57420.1,10191.373,57976.618384418245,59974.84278411003
1720105200,57420.1,58332.6,57320,58110,9839.635,57998.84865368187,59908.2412561061
1720108800,58110,58376.8,57730,58272.1,7084.19,58044.39054473489,59849.807639816594
1720112400,58272.1,58371.1,58068.4,58223.6,3838.085,58074.258787279075,59791.72879553743
1720116000,58223.6,58346.2,57903.9,58142.3,3809.751,58085.59898939923,59732.820624268235
1720119600,58142.3,58691.8,58109.3,58250,4937.045,58112.99915783269,59679.86274483008
1720123200,58250,58342.3,58100,58337.2,2210.715,58150.365964860575,59631.91050394329
1720126800,58337.2,58624.9,58265.3,58472.6,2530.961,58204.071637383815,59590.50655737389
1720130400,58472.6,58820.7,57956.3,58008.3,5000.889,58171.443031153176,59533.99918032482
1720134000,58008.3,58090,56815,57034.6,12946.884,57981.96919262764,59444.73492388465
1720137600,57034.6,57523.4,56650,57355.5,15773.213,57877.55766052304,59370.11939088877
1720141200,57355.5,57416,56780.1,57143.4,6020.444,57755.198050435865,59290.59369835703
1720144800,57143.4,57219.8,55368.4,55721.9,21867.123,57416.31504202989,59163.14035198713
1720148400,55721.9,55954.4,54926.1,55214.1,25388.655,57049.27920169158,59022.10319655902
1720152000,55214.1,55350,53314.3,53916.5,29357.298,56527.14933474298,58839.76022525334
1720155600,53916.5,54799.9,53759.3,54792.6,12453.647,56238.05777895248,58695.21878863715
1720159200,54792.6,54797.1,53859.7,54268.9,11391.797,55909.864815793735,58537.13597475725
1720162800,54268.9,54441.5,53930.9,54386.6,6619.399,55655.98734649478,58388.902547087346
1720166400,54386.6,54433,54023.7,54055.4,4861.179,55389.222788745654,58234.134598977085
1720170000,54055.4,54716.1,53861.2,54511.5,8211.666,55242.93565728804,58101.18336329933
1720173600,54511.5,55347.3,54381.6,54962.1,10456.003,55196.1297144067,57989.0732431815
1720177200,54962.1,55653.7,54962.1,55458.4,8632.519,55239.84142867225,57898.692055925014
1720180800,55458.4,56018,54960,55021.1,14437.053,55203.38452389354,57795.92091107055
1720184400,55021.1,55855.1,54810,55808.6,9706.489,55304.25376991128,57724.9451642466
1720188000,55808.6,55875.4,55310.9,55724.8,5590.38,55374.3448082594,57653.511408380655
1720191600,55724.8,56656.4,55623.8,56630,12616.063,55583.6206735495,57616.957429509916
1720195200,56630,56926.1,56121.6,56425.9,9539.534,55724.00056129125,57574.41966417027
1720198800,56425.9,57035.1,56272.9,56431.1,6532.554,55841.85046774271,57533.58681902134
1720202400,56431.1,56713.3,55782.6,56518.1,9196.57,55954.55872311893,57497.319432627715
1720206000,56518.1,56734.7,56301.1,56430.3,4024.962,56033.84893593244,57459.21159574815
1720209600,56430.3,56488.9,56280.8,56318.5,1723.238,56081.290779943694,57418.4718959
1720213200,56318.5,56779.8,56318.5,56485.5,2153.002,56148.65898328641,57385.15147104643
1720216800,56485.5,56711.3,56370,56594.3,1913.764,56222.93248607201,57356.906775651914
1720220400,56594.3,56843.6,56575,56602.8,1889.005,56286.24373839334,57329.974390807205
1720224000,56602.8,56977.8,56338.5,56571.6,5214.236,56333.803115327784,57302.88959113552
1720227600,56571.6,56585.4,56170.9,56188.6,3377.855,56309.60259610649,57263.09353430925
1720231200,56188.6,56478.5,56141.8,56408.4,2130.764,56326.06883008874,57232.56876522677
1720234800,56408.4,56500,56245,56386,1236.798,56336.057358407284,57202.334166468674
1720238400,56386,56397.9,56020,56038.5,2354.434,56286.464465339406,57160.76866052336
1720242000,56038.5,56473.7,56002,56341.6,3612.05,56295.65372111617,57131.51263693324
1720245600,56341.6,56556.1,56322.9,56383.4,1712.019,56310.27810093014,57104.79432847134
1720249200,56383.4,56660.5,56372.6,56574.9,2016.32,56354.381750775116,57085.869531025935
1720252800,56574.9,56631.1,56484.4,56534.9,1001.806,56384.46812564593,57066.19204777501
1720256400,56534.9,56747.5,56410,56739.2,1612.298,56443.59010470494,57054.51376035447
1720260000,56739.2,56875.5,56615.1,56753.8,2364.533,56495.291753920785,57043.77398319895
1720263600,56753.8,56777.7,56628.9,56711.6,772.036,56531.34312826732,57031.910626656136
1720267200,56711.6,56767.5,56480.7,56725.4,1644.305,56563.685940222764,57020.96381856127
1720270800,56725.4,57299.9,56635.3,56972.8,5031.053,56631.8716168523,57019.24368218408
1720274400,56972.8,57113.3,56689.4,57033.9,4141.35,56698.87634737692,57019.76712210608
1720278000,57033.9,57432.3,56902.1,57294.8,5232.959,56798.19695614743,57029.58972488801
1720281600,57294.8,58079.9,57153.5,57822,11657.716,56968.83079678952,57057.890091856294
1720285200,57822,58005.3,57714.1,57932,2687.397,57129.358997324605,57089.10830286142
1720288800,57932,58000,57707,57758.7,2025.82,57234.24916443717,57113.022292044945
1720292400,57758.7,57898,57691.1,57829.9,1484.791,57333.52430369764,57138.625067329056
1720296000,57829.9,58223.1,57800,57935.5,3809.133,57433.8535864147,57167.08488635302
1720299600,57935.5,58270,57782.2,57841,2729.914,57501.71132201225,57191.153283268985
1720303200,57841,58091.6,57840.1,58070.1,1176.495,57596.44276834354,57222.54423743795
1720306800,58070.1,58489.6,58068.8,58204.1,6129.613,57697.718973619616,57257.5998003866
1720310400,58204.1,58263.5,57872.4,57897,2432.503,57730.932478016344,57280.43552180136
1720314000,57897,58293.9,57803.6,58085.7,2617.149,57790.060398346955,57309.19496745131
1720317600,58085.7,58420,58082,58330,2973.358,57880.0503319558,57345.65229004234
1720321200,58330,58330,57828.4,57935.4,3847.72,57889.27527662983,57366.71470825511
1720324800,57935.4,57992.2,57555.8,57590.5,4810.331,57839.47939719152,57374.70704010314
1720328400,57590.5,57779.4,57415,57628.4,3868.217,57804.2994976596,57383.767502956594
1720332000,57628.4,57770,57576.6,57632.7,1495.523,57775.699581383,57392.65794927957
1720335600,57632.7,57675.2,57057,57362.4,6940.909,57706.81631781917,57391.57730823387
1720339200,57362.4,57649.4,57362.4,57637.6,2943.029,57695.28026484931,57400.3638329398
1720342800,57637.6,57732,57559,57718,2154.392,57699.06688737442,57411.70798176338
1720346400,57718,57897,57464.4,57487.2,4594.123,57663.755739478685,57414.40412527183
1720350000,57487.2,57518.1,57318.2,57428,3147.075,57624.46311623224,57414.88969222641
1720353600,57428,57595.2,57157.2,57320.2,2960.187,57573.7525968602,57411.50791750404
1720357200,57320.2,57343.4,56752.5,56854.1,8306.867,57453.8104973835,57391.6004918789
1720360800,56854.1,56920.2,56520.6,56742.4,6606.944,57335.242081152915,57368.41476002608
1720364400,56742.4,57049.5,56691.3,56795.9,3343.548,57245.3517342941,57347.96780431086
1720368000,56795.9,57153.3,56718.6,57088,2533.52,57219.126445245085,57338.683239871185
1720371600,57088,57266.3,56752.7,57210,3801.964,57217.60537103757,57334.087409875785
1720375200,57210,57376.5,57102.4,57150.9,4010.736,57206.48780919798,57327.54500238022
1720378800,57150.9,57179.3,56993.6,57128.2,1501.744,57193.43984099831,57320.4255380095
1720382400,57128.2,57303,57017.9,57244.7,1229.22,57201.98320083193,57317.72105450916
1720386000,57244.7,57268.2,56150,56558.6,9553.286,57094.75266735994,57290.60958827669
1720389600,56558.6,56764.9,56343.6,56364.4,4465.031,56973.02722279995,57257.53067440967
1720393200,56364.4,56506.5,55710,55840,8395.131,56784.18935233329,57206.90457889504
1720396800,55840,56002.2,54989.8,55059.7,12186.07,56496.77446027774,57130.218701077356
1720400400,55059.7,55083.7,54228.3,54927.6,17811.002,56235.24538356478,57051.55374746745
1720404000,54927.6,55436.2,54568.1,55356.5,8625.002,56088.78781963732,56991.016113629325
1720407600,55356.5,55474.2,54844,55130.8,5370.558,55929.1231830311,56924.579823856846
1720411200,55130.8,55637.6,54936,55473.1,4362.195,55853.119319192585,56872.7412587191
1720414800,55473.1,55700,55270.7,55460,3932.054,55787.599432660485,56822.28621376485
1720418400,55460,55893.3,55171.2,55614.1,5702.967,55758.682860550405,56779.13670613039
1720422000,55614.1,55844,55505.4,55833.8,2618.932,55771.202383792006,56745.374680911445
1720425600,55833.8,57887,55716.4,57780.2,24676.849,56106.03531982667,56782.33272802175
1720429200,57780.2,58195.4,57350,57508,13193.8,56339.69609985556,56808.24941630669
1720432800,57508,57700.3,56675.4,56802.5,9342.304,56416.83008321297,56808.04408001002
1720436400,56802.5,57333.7,56735.1,57135.3,5968.818,56536.57506934414,56819.73179143823
1720440000,57135.3,57635.9,56847.9,57124.9,7207.365,56634.62922445345,56830.63065602972
1720443600,57124.9,57429.8,56775.5,57217.4,7794.598,56731.75768704454,56844.443846885806
1720447200,57217.4,57279.7,54856,56160.3,31428.442,56636.51473920378,56820.01013806846
1720450800,56160.3,56778.7,55666.5,55723.9,12405.321,56484.41228266982,56780.863347423154
1720454400,55723.9,56088,55379.2,55780,7538.043,56367.010235558184,56745.11822787233
1720458000,55780,56340,55565.8,56255.7,6033.461,56348.45852963182,56727.63900544832
1720461600,56255.7,56555.9,56118.1,56247.8,3950.543,56331.682108026514,56710.50189811088
1720465200,56247.8,56520,56110,56456,3367.443,56352.40175668876,56701.41254460692
1720468800,56456,56545.3,56163.3,56235,2827.809,56332.83479724063,56684.7549537281
1720472400,56235,56933.4,56171.9,56633.1,5170.067,56382.87899770053,56682.9101339521
1720476000,56633.1,56954.4,56532,56666.5,3765.435,56430.149164750444,56682.324057739526
1720479600,56666.5,56846.2,56588.9,56696.5,1611.498,56474.54097062537,56682.83034139169
1720483200,56696.5,56761.1,56257,56517.5,4356.928,56481.700808854475,56676.92568634199
1720486800,56517.5,57274.6,56409,56539.1,6496.796,56491.26734071206,56672.0033404012
1720490400,56539.1,57340,56298.3,57247.8,5030.97,56617.35611726005,56692.567506815445
1720494000,57247.8,57258.7,56851.2,57143.4,3301.669,56705.03009771671,56708.66866728632
1720497600,57143.4,57363.6,57076.2,57264.7,3738.316,56798.30841476393,56728.526929168955
1720501200,57264.7,57436,57100.5,57267.1,2899.947,56876.44034563661,56747.761681698634
1720504800,57267.1,57744.2,57170,57452.2,4618.262,56972.40028803051,56772.92019306654
1720508400,57452.2,57533.4,56974.9,57100,4540.226,56993.666906692095,56784.60161474273
1720512000,57100,57888.8,57005,57601.4,8442.916,57094.955755576746,56813.77298564478
1720515600,57601.4,57673.9,57465.5,57560.3,2770.73,57172.51312964729,56840.43466472889
1720519200,57560.3,57641.9,57265,57406.7,3734.729,57211.54427470607,56860.65842670286
1720522800,57406.7,57540,57195.1,57409.2,2539.261,57244.486895588394,56880.249197177756
1720526400,57409.2,57560.2,57248.8,57313.3,2884.534,57255.95574632366,56895.71529727855
1720530000,57313.3,57394,56900,57310,6290.106,57264.96312193639,56910.5111795186
1720533600,57310,58153.3,57000.9,57026.8,19708.436,57225.269268280324,56914.66435167865
1720537200,57026.8,57491.2,56862,57450.1,9500.482,57262.74105690027,56933.78705340441
1720540800,57450.1,57861.9,57353.5,57673.9,6295.632,57331.267547416894,56960.219658639966
1720544400,57673.9,57792.2,57337,57503.9,2830.502,57360.03962284741,56979.636813688536
1720548000,57503.9,58315.7,57417.6,57895.6,8356.286,57449.29968570618,57012.34978462823
1720551600,57895.6,57915,57668.2,57841.7,2215.078,57514.699738088486,57041.96943517723
1720555200,57841.7,58098.8,57682.1,57916.6,2570.299,57581.68311507374,57073.20624106375
1720558800,57916.6,57975.6,57708.2,57779.1,2080.066,57614.58592922812,57098.41673245433
1720562400,57779.1,58235.7,57689.4,57913.9,2880.021,57664.471607690095,57127.541134866675
1720566000,57913.9,58109.1,57841,58029.9,1340.065,57725.37633974175,57159.76823719287
1720569600,58029.9,58029.9,57383.4,57464.9,4244.558,57681.96361645146,57170.665800150266
1720573200,57464.9,57987.1,57309.1,57778.7,3851.237,57698.08634704288,57192.38130728775
1720576800,57778.7,57900,57626,57865.3,1495.215,57725.9552892024,57216.41411774176
1720580400,57865.3,58188,57813,58167.6,1885.792,57799.562741002,57250.38504210813
1720584000,58167.6,59419,58164,59317.6,17967.328,58052.568950835004,57324.21414774712
1720587600,59317.6,59471.4,58787,58940.1,5454.183,58200.4907923625,57381.92435675616
1720591200,58940.1,59289.6,58818.1,59207.4,3084.173,58368.308993635415,57447.119915443436
1720594800,59207.4,59257.8,58800.3,58936.6,3758.114,58463.024161362846,57500.31563274903
1720598400,58936.6,59003.6,58570,58727.9,4970.238,58507.17013446904,57544.15793157942
1720602000,58727.9,58749.4,58375,58468.4,4674.514,58500.70844539086,57577.166576880154
1720605600,58468.4,58710.9,58275,58626.2,5298.364,58521.623704492384,57614.63205627729
1720609200,58626.2,58706.1,58321.8,58477.1,3582.272,58514.20308707699,57645.43448283881
1720612800,58477.1,58552.9,57713.6,58138,11114.215,58451.50257256416,57663.02610845171
1720616400,58138,58276.9,57457.9,57742.8,9514.837,58333.3854771368,57665.87517600701
1720620000,57742.8,57869,57458.6,57685.2,4606.55,58225.354564280664,57666.565348292475
1720623600,57685.2,58013.2,57462.6,57675.1,5774.959,58133.64547023389,57666.87015728203
1720627200,57675.1,57998.5,57567.6,57670.9,3962.174,58056.521225194905,57667.014080236244
1720630800,57670.9,57736.4,57416.1,57610.6,3186.47,57982.20102099575,57664.99929165638
1720634400,57610.6,57768,57471.1,57605.9,1823.42,57919.48418416313,57662.88860266865
1720638000,57605.9,57606,57322,57376.5,3177.675,57828.98682013594,57652.66043828763
1720641600,57376.5,57537.6,57127,57398,4564.487,57757.15568344662,57643.5654226345
1720645200,57398,57541,57237,57414.1,1659.787,57699.97973620551,57635.37022896898
1720648800,57414.1,57829.2,57399.5,57685.7,2641.017,57697.59978017126,57637.16772079152
1720652400,57685.7,57859.8,57581.8,57713.8,1907.153,57700.29981680938,57639.90458790611
1720656000,57713.8,57715.3,57343.8,57610.7,2497.821,57685.36651400782,57638.861566909465
1720659600,57610.7,58382.7,57467.4,58253.9,5933.225,57780.12209500652,57660.82722523413
1720663200,58253.9,58349.6,57703.3,57837.7,3482.592,57789.718412505434,57667.14411004719
1720666800,57837.7,57934.9,57016.1,57536.9,6238.527,57747.582010421196,57662.49253468837
1720670400,57536.9,57770,57461.6,57749.9,2123.098,57747.968342017666,57665.61422987807
1720674000,57749.9,58084.1,57672.6,57961.9,2992.699,57783.62361834806,57676.19586452528
1720677600,57961.9,58070,57844.6,57967,1727.088,57814.18634862338,57686.58172650652
1720681200,57967,58288,57886.6,58169,3565.157,57873.32195718615,57703.810950559855
1720684800,58169,58305.2,58030.9,58139,2117.681,57917.60163098846,57719.35341661129
1720688400,58139,58372,58065.7,58261.5,3181.791,57974.91802582372,57738.71579458946
1720692000,58261.5,58492.3,58151,58447.3,3280.234,58053.648354853096,57764.02237335412
1720695600,58447.3,58880.1,58362.3,58735.8,6885.635,58167.340295710914,57798.7287171629
1720699200,58735.8,59661.5,58378.9,58776.2,26638.291,58268.81691309243,57833.638405835656
1720702800,58776.2,58931.8,58201.1,58529.1,10677.451,58312.197427577026,57858.47631991295
1720706400,58529.1,58640,57524.2,57762,14229.01,58220.49785631419,57855.030737058914
1720710000,57762,58088.6,57235,57382.1,9596.515,58080.76488026183,57838.14035359253
1720713600,57382.1,57714.5,57162,57607,6733.102,58001.804066884855,57829.885340964225
1720717200,57607,57914.4,57548.8,57777.9,3213.963,57964.48672240405,57828.02872164408
1720720800,57777.9,57974.1,57639.8,57814.1,3013.847,57939.42226867004,57827.531267299644
1720724400,57814.1,57830.5,57298.1,57361.2,3503.099,57843.05189055837,57810.8765791818
1720728000,57361.2,57574.3,57180.7,57536.7,2741.313,57791.99324213197,57801.08455849674
1720731600,57536.7,57610,57300.2,57445.2,1570.273,57734.194368443306,57788.37439569328
1720735200,57445.2,57528.9,57103.9,57322,2845.413,57665.495307036086,57771.71816727566
1720738800,57322,57374.5,57112.1,57312.1,2220.425,57606.59608919674,57755.303232730104
1720742400,57312.1,57557,57126.7,57159,2828.233,57531.99674099728,57734.00668870403
1720746000,57159,57335.8,56513.3,56914.5,10961.683,57429.08061749773,57704.738592678885
1720749600,56914.5,57400,56849.9,57303.1,4202.328,57408.08384791478,57690.39435722607
1720753200,57303.1,57342.8,56819.1,56884.6,3083.284,57320.83653992898,57661.61598732514
1720756800,56884.6,57058.4,56680.8,56989.6,2580.7,57265.63044994082,57637.61541634924
1720760400,56989.6,57090,56912.8,57000,1786.024,57221.35870828402,57614.84343719391
1720764000,57000,57390,56998,57189.7,3413.467,57216.08225690335,57599.65974300841
1720767600,57189.7,57284.2,56782.8,57065.2,4413.405,57190.93521408612,57580.571895043824
1720771200,57065.2,57299.2,56982.5,57298.6,3819.684,57208.87934507177,57570.50147022083
1720774800,57298.6,57303.3,56843.4,56932.4,2885.441,57162.79945422648,57547.712131998655
1720778400,56932.4,57177.5,56733,57156.2,3551.253,57161.699545188734,57533.72955585585
1720782000,57156.2,57244.8,57037.6,57180,2477.88,57164.74962099061,57521.09635743243
1720785600,57180,57462.6,57063,57352.9,6836.008,57196.10801749217,57515.08934466698
1720789200,57352.9,57989.9,57316.2,57820.1,8570.97,57300.10668124348,57525.98258235744
1720792800,57820.1,57988.7,57642.4,57788,4988.154,57381.422234369566,57535.340347273246
1720796400,57788,58250,57740.1,58189.4,7053.389,57516.08519530797,57558.699620584914
1720800000,58189.4,58400,57891.1,58081.5,5245.59,57610.32099608998,57577.37106270688
1720803600,58081.5,58296.1,57918.7,58141.3,2191.166,57698.81749674165,57597.51138189592
1720807200,58141.3,58514.2,58035,58265.8,5037.012,57793.31458061804,57621.3788325425
