,time,open,high,low,close,Volume,EMA Curta (21),EMA Longa (55)
18784,2022-05-17 02:00:00,29977.0,30121.0,29872.5,30039.5,2451.27,29936.24465347388,29952.750947742086
18785,2022-05-17 03:00:00,30039.5,30530.0,29999.0,30333.5,6794.439,30002.4538778949,29966.34912817987
18786,2022-05-17 04:00:00,30333.5,30445.0,30219.5,30366.5,3176.222,30063.12823157908,29980.640230744877
18787,2022-05-17 05:00:00,30366.5,30499.0,30255.0,30434.0,2488.703,30124.94019298257,29996.83165107541
18788,2022-05-17 06:00:00,30434.0,30514.0,30338.0,30499.0,2675.992,30187.28349415214,30014.766234965577
18789,2022-05-17 07:00:00,30499.0,30555.0,30324.0,30377.5,3292.777,30218.986245126784,30027.721012288235
18790,2022-05-17 08:00:00,30377.5,30785.0,30365.0,30563.0,5639.694,30276.321870938988,30046.838118992226
18791,2022-05-17 09:00:00,30563.0,30718.5,30551.5,30625.5,2651.07,30334.51822578249,30067.504614742506
18792,2022-05-17 10:00:00,30625.5,30632.5,30417.0,30433.5,3003.97,30351.015188152072,30080.5758785017
18793,2022-05-17 11:00:00,30433.5,30506.5,30252.5,30308.5,4516.377,30343.92932346006,30088.716025698068
18794,2022-05-17 12:00:00,30308.5,30627.0,30278.0,30575.5,5119.546,30382.524436216718,30106.101167637426
18795,2022-05-17 13:00:00,30575.5,30741.0,30327.5,30500.5,6695.74,30402.187030180598,30120.1868402218
18796,2022-05-17 14:00:00,30500.5,30541.0,29898.0,30060.0,10842.532,30345.155858483828,30118.03731021388
18797,2022-05-17 15:00:00,30060.0,30233.0,29948.0,30140.0,6414.137,30310.96321540319,30118.82169199195
18798,2022-05-17 16:00:00,30140.0,30204.0,29835.0,30121.5,6275.744,30279.386012835992,30118.917345849382
18799,2022-05-17 17:00:00,30121.5,30248.5,30055.0,30062.0,3370.042,30243.15501069666,30116.88458349762
18800,2022-05-17 18:00:00,30062.0,30234.5,29400.0,29830.5,15303.903,30174.37917558055,30106.65656265842
18801,2022-05-17 19:00:00,29830.5,30326.5,29795.0,30071.0,8302.956,30157.14931298379,30105.383113992048
18802,2022-05-17 20:00:00,30071.0,30199.0,30025.0,30089.5,2521.314,30145.87442748649,30104.815859920905
18803,2022-05-17 21:00:00,30089.5,30650.0,30052.5,30531.0,4089.763,30210.06202290541,30120.036722066583
18804,2022-05-17 22:00:00,30531.0,30575.0,30230.5,30335.0,3498.798,30230.885019087844,30127.713981992776
18805,2022-05-17 23:00:00,30335.0,30550.0,30335.0,30424.5,3578.514,30263.1541825732,30138.31348263589
18806,2022-05-18 00:00:00,30424.5,30692.5,30401.5,30490.0,3601.475,30300.961818811003,30150.87371539889
18807,2022-05-18 01:00:00,30490.0,30503.0,30050.0,30115.0,4564.029,30269.9681823425,30149.592511277508
18808,2022-05-18 02:00:00,30115.0,30212.5,30074.0,30208.0,2661.158,30259.640151952084,30151.6784930176
18809,2022-05-18 03:00:00,30208.0,30208.5,29717.0,29821.0,7640.758,30186.53345996007,30139.8685468384
18810,2022-05-18 04:00:00,29821.0,29922.0,29740.0,29810.0,3882.044,30123.777883300056,30128.087527308453
18811,2022-05-18 05:00:00,29810.0,30040.0,29768.5,30018.0,4157.767,30106.14823608338,30124.15582990458
18812,2022-05-18 06:00:00,30018.0,30070.0,29720.0,29722.5,3975.092,30042.20686340282,30109.81097883656
18813,2022-05-18 07:00:00,29722.5,29906.0,29658.0,29895.5,3308.946,30017.755719502347,30102.15701530668
18814,2022-05-18 08:00:00,29895.5,29936.5,29712.5,29858.5,3202.05,29991.21309958529,30093.454979045728
18815,2022-05-18 09:00:00,29858.5,29997.0,29725.0,29940.0,2834.53,29982.67758298774,30087.97444407981
18816,2022-05-18 10:00:00,29940.0,30020.0,29875.0,29932.5,2360.081,29974.314652489786,30082.421785362672
18817,2022-05-18 11:00:00,29932.5,29947.5,29725.0,29811.5,3100.263,29947.178877074817,30072.746007314006
18818,2022-05-18 12:00:00,29811.5,29880.0,29489.5,29521.5,5907.904,29876.232397562348,30053.058649909934
18819,2022-05-18 13:00:00,29521.5,29677.5,29257.5,29320.0,11409.07,29783.526997968624,30026.87798384172
18820,2022-05-18 14:00:00,29320.0,29481.5,29036.0,29214.0,8763.568,29688.60583164052,29997.846627275947
18821,2022-05-18 15:00:00,29214.0,29215.0,28833.0,28964.5,8818.763,29567.9215263671,29960.94139058752
18822,2022-05-18 16:00:00,28964.5,29252.5,28715.0,29213.5,13091.21,29508.851271972584,29934.247055209395
18823,2022-05-18 17:00:00,29213.5,29215.0,28890.0,28977.0,5515.005,29420.209393310488,29900.059660380488
18824,2022-05-18 18:00:00,28977.0,29272.5,28850.0,29193.0,5475.059,29382.341161092078,29874.80752965261
18825,2022-05-18 19:00:00,29193.0,29536.5,29153.0,29257.5,8434.194,29361.53430091006,29852.760832165022
18826,2022-05-18 20:00:00,29257.5,29268.5,28940.0,29216.0,3939.424,29337.27858409172,29830.019373873416
18827,2022-05-18 21:00:00,29216.0,29344.0,29062.0,29187.5,2598.707,29312.315486743097,29807.072253377937
18828,2022-05-18 22:00:00,29187.5,29403.0,28885.0,28965.5,4278.94,29254.512905619245,29777.01610147158
18829,2022-05-18 23:00:00,28965.5,29090.0,28633.0,28694.0,5204.086,29161.09408801604,29738.336954990453
18830,2022-05-19 00:00:00,28694.0,29046.5,28686.0,28892.5,4540.115,29116.328406680037,29708.128492312226
18831,2022-05-19 01:00:00,28892.5,29024.5,28706.5,28755.0,2676.382,29056.107005566693,29674.08818901536
18832,2022-05-19 02:00:00,28755.0,29322.0,28676.0,29158.5,7828.992,29073.17250463891,29655.674325121952
18833,2022-05-19 03:00:00,29158.5,29300.0,29074.5,29167.0,4024.744,29088.810420532427,29638.22167065331
18834,2022-05-19 04:00:00,29167.0,29272.5,29057.5,29073.0,2936.837,29086.17535044369,29618.035182415693
18835,2022-05-19 05:00:00,29073.0,29191.5,29011.5,29051.0,2504.277,29080.31279203641,29597.783925900847
18836,2022-05-19 06:00:00,29051.0,29424.0,29051.0,29294.0,4748.92,29115.927326697005,29586.934499975818
18837,2022-05-19 07:00:00,29294.0,29330.0,29067.5,29185.0,3563.669,29127.43943891417,29572.579696405253
18838,2022-05-19 08:00:00,29185.0,29252.5,28952.0,28955.0,3982.04,29098.69953242848,29550.523278676494
18839,2022-05-19 09:00:00,28955.0,29040.0,28835.0,28988.0,5094.852,29080.249610357063,29530.433161580902
18840,2022-05-19 10:00:00,28988.0,29250.0,28919.0,29194.0,4722.919,29099.208008630885,29518.41769152445
18841,2022-05-19 11:00:00,29194.0,29506.0,29110.0,29471.0,6427.025,29161.173340525736,29516.72420254143
18842,2022-05-19 12:00:00,29471.0,29634.0,29343.5,29472.5,7670.126,29213.06111710478,29515.14476673638
18843,2022-05-19 13:00:00,29472.5,29750.0,29320.0,29494.0,11581.489,29259.884264253986,29514.3895964958
18844,2022-05-19 14:00:00,29494.0,29879.0,29484.0,29830.0,10409.123,29354.903553544984,29525.661396620944
18845,2022-05-19 15:00:00,29830.0,30551.0,29766.5,30378.0,17453.65,29525.419627954157,29556.10206102734
18846,2022-05-19 16:00:00,30378.0,30432.5,30075.0,30135.0,7908.704,29627.01635662846,29576.77698741922
18847,2022-05-19 17:00:00,30135.0,30250.0,29947.0,30172.0,5875.113,29717.84696385705,29598.03495215425
18848,2022-05-19 18:00:00,30172.0,30361.5,30122.5,30211.0,4630.258,29800.03913654754,29619.926561005883
18849,2022-05-19 19:00:00,30211.0,30304.0,29962.0,29963.5,2999.055,29827.28261378962,29632.19704096996
18850,2022-05-19 20:00:00,29963.5,30269.0,29935.0,30269.0,2080.578,29900.902178158016,29654.940003792457
18851,2022-05-19 21:00:00,30269.0,30475.0,30193.5,30266.0,3474.425,29961.75181513168,29676.763575085584
18852,2022-05-19 22:00:00,30266.0,30266.0,30110.0,30173.5,1842.423,29997.0431792764,29694.50416168967
18853,2022-05-19 23:00:00,30173.5,30420.0,30152.5,30310.0,2729.881,30049.202649397,29716.48615591504
18854,2022-05-20 00:00:00,30310.0,30350.0,30131.0,30248.0,2962.018,30082.335541164168,29735.468793203785
18855,2022-05-20 01:00:00,30248.0,30767.0,30123.0,30477.0,8852.753,30148.11295097014,29761.952050589363
18856,2022-05-20 02:00:00,30477.0,30507.5,30222.0,30317.5,3593.223,30176.34412580845,29781.7930487826
18857,2022-05-20 03:00:00,30317.5,30335.0,30113.0,30170.0,3066.064,30175.28677150704,29795.65758275465
18858,2022-05-20 04:00:00,30170.0,30228.0,29983.0,30084.0,3705.386,30160.072309589203,29805.9555262277
18859,2022-05-20 05:00:00,30084.0,30185.5,30020.0,30180.5,2468.824,30163.47692465767,29819.33211457671
18860,2022-05-20 06:00:00,30180.5,30180.5,29840.5,30003.5,5128.975,30136.814103881392,29825.90953905612
18861,2022-05-20 07:00:00,30003.5,30341.0,29955.5,30248.0,5683.125,30155.345086567828,29840.98419837554
18862,2022-05-20 08:00:00,30248.0,30389.5,30129.0,30165.0,3619.809,30156.954238806524,29852.5561912907
18863,2022-05-20 09:00:00,30165.0,30382.5,30095.0,30297.0,3564.48,30180.295199005435,29868.429184458888
18864,2022-05-20 10:00:00,30297.0,30445.0,30246.5,30415.0,3328.112,30219.412665837863,29887.94957072821
18865,2022-05-20 11:00:00,30415.0,30524.5,30225.5,30401.5,5729.893,30249.760554864886,29906.29065748792
18866,2022-05-20 12:00:00,30401.5,30444.0,30069.0,30251.5,5294.84,30250.050462387404,29918.61956257764
18867,2022-05-20 13:00:00,30251.5,30428.5,30089.5,30355.0,7466.893,30267.542051989505,29934.204578199864
18868,2022-05-20 14:00:00,30355.0,30355.5,29419.0,29487.5,18154.896,30137.535043324588,29918.250843264155
18869,2022-05-20 15:00:00,29487.5,29491.5,29043.0,29130.0,15466.563,29969.61253610382,29890.09902743329
18870,2022-05-20 16:00:00,29130.0,29130.0,28709.0,28888.5,14672.007,29789.42711341985,29854.32763359639
18871,2022-05-20 17:00:00,28888.5,29040.0,28708.0,28955.0,7648.839,29650.35592784988,29822.20878953937
18872,2022-05-20 18:00:00,28955.0,29083.0,28801.0,28996.5,4812.86,29541.379939874896,29792.71918991297
18873,2022-05-20 19:00:00,28996.5,29353.0,28922.5,29273.5,7252.39,29496.73328322908,29774.17564741608
18874,2022-05-20 20:00:00,29273.5,29341.5,29104.0,29138.5,3582.794,29437.027736024236,29751.47294572265
18875,2022-05-20 21:00:00,29138.5,29287.0,29123.5,29167.0,2104.709,29392.023113353527,29730.59891194684
18876,2022-05-20 22:00:00,29167.0,29320.0,29127.0,29135.5,1665.92,29349.269261127934,29709.345379377308
18877,2022-05-20 23:00:00,29135.5,29366.0,29135.5,29185.0,2457.76,29321.89105093995,29690.61875868526
18878,2022-05-21 00:00:00,29185.0,29325.0,29152.0,29264.5,1944.535,29312.32587578329,29675.40023158936
18879,2022-05-21 01:00:00,29264.5,29280.0,28920.5,29129.0,4732.779,29281.771563152743,29655.885937604024
18880,2022-05-21 02:00:00,29129.0,29246.0,29063.0,29209.0,2018.366,29269.642969293956,29639.92572554674
18881,2022-05-21 03:00:00,29209.0,29276.0,29111.0,29231.5,1290.418,29263.28580774496,29625.339092491497
18882,2022-05-21 04:00:00,29231.5,29249.5,29187.0,29234.0,921.573,29258.404839787465,29611.362696331085
18883,2022-05-21 05:00:00,29234.0,29304.0,29197.5,29268.5,1218.566,29260.087366489555,29599.117600033547
18884,2022-05-21 06:00:00,29268.5,29350.0,29205.5,29335.5,1882.664,29272.65613874129,29589.702685746637
18885,2022-05-21 07:00:00,29335.5,29540.0,29292.0,29407.5,4235.123,29295.130115617747,29583.195446969967
18886,2022-05-21 08:00:00,29407.5,29461.0,29351.0,29363.5,1954.01,29306.525096348123,29575.349181006757
18887,2022-05-21 09:00:00,29363.5,29372.0,29239.0,29328.0,2971.578,29310.10424695677,29566.51528168508
18888,2022-05-21 10:00:00,29328.0,29421.0,29190.0,29284.5,3439.68,29305.836872463973,29556.443307339185
18889,2022-05-21 11:00:00,29284.5,29319.5,29151.0,29272.5,2540.403,29300.280727053312,29546.30247493421
18890,2022-05-21 12:00:00,29272.5,29338.5,29180.0,29277.0,3093.903,29296.40060587776,29536.68452940085
18891,2022-05-21 13:00:00,29277.0,29363.5,29232.5,29292.0,1950.933,29295.6671715648,29527.94579620796
18892,2022-05-21 14:00:00,29292.0,29480.5,29250.0,29389.5,3610.842,29311.305976304,29523.00130348625
18893,2022-05-21 15:00:00,29389.5,29635.0,29269.5,29529.5,5345.867,29347.67164692,29523.23339979031
18894,2022-05-21 16:00:00,29529.5,29653.5,29468.5,29546.0,3878.095,29380.72637243333,29524.046492654943
18895,2022-05-21 17:00:00,29546.0,29583.0,29382.0,29393.5,2780.618,29382.85531036111,29519.384117917267
18896,2022-05-21 18:00:00,29393.5,29475.5,29387.5,29469.0,1365.236,29397.212758634258,29517.58468513451
18897,2022-05-21 19:00:00,29469.0,29583.5,29426.0,29449.5,1509.62,29405.927298861883,29515.153089236846
18898,2022-05-21 20:00:00,29449.5,29510.5,29327.0,29410.5,1935.682,29406.68941571824,29511.41547890696
18899,2022-05-21 21:00:00,29410.5,29442.5,29314.5,29336.5,1221.023,29394.991179765195,29505.168497517425
18900,2022-05-21 22:00:00,29336.5,29394.0,29294.5,29394.0,1503.899,29394.825983137664,29501.19819403466
18901,2022-05-21 23:00:00,29394.0,29509.0,29386.0,29420.5,1456.966,29399.10498594805,29498.31611567628
18902,2022-05-22 00:00:00,29420.5,29490.0,29386.0,29464.5,1200.973,29410.00415495671,29497.10839725927
18903,2022-05-22 01:00:00,29464.5,29540.0,29454.0,29481.0,1304.08,29421.83679579726,29496.533097357154
18904,2022-05-22 02:00:00,29481.0,29496.0,29356.0,29380.5,1385.238,29414.947329831048,29492.389058165827
18905,2022-05-22 03:00:00,29380.5,29482.0,29314.0,29354.5,1818.182,29404.872774859206,29487.46444894562
18906,2022-05-22 04:00:00,29354.5,29354.5,29220.5,29276.5,2311.376,29383.47731238267,29479.93000434042
18907,2022-05-22 05:00:00,29276.5,29400.0,29276.5,29346.0,1490.645,29377.231093652223,29475.14678989969
18908,2022-05-22 06:00:00,29346.0,29393.0,29342.0,29384.5,725.406,29378.442578043523,29471.909404546128
18909,2022-05-22 07:00:00,29384.5,29439.5,29339.0,29418.5,1134.042,29385.11881503627,29470.00192581234
18910,2022-05-22 08:00:00,29418.5,29569.0,29405.5,29533.0,3306.146,29409.76567919689,29472.251857033327
18911,2022-05-22 09:00:00,29533.0,30207.0,29508.0,30125.5,13107.62,29529.05473266408,29495.582147853565
18912,2022-05-22 10:00:00,30125.5,30314.0,30090.5,30177.0,7641.277,29637.0456105534,29519.91849971594
18913,2022-05-22 11:00:00,30177.0,30245.0,29786.5,29887.0,8011.354,29678.70467546116,29533.028553297518
18914,2022-05-22 12:00:00,29887.0,30241.0,29887.0,30160.0,6539.234,29758.9205628843,29555.420390679745
18915,2022-05-22 13:00:00,30160.0,30172.0,29950.0,30070.0,4516.614,29810.76713573692,29573.798233869755
18916,2022-05-22 14:00:00,30070.0,30140.0,29912.5,29967.5,4629.814,29836.889279780764,29587.85901123155
18917,2022-05-22 15:00:00,29967.5,29977.0,29661.5,29833.0,7289.703,29836.24106648397,29596.61404654471
18918,2022-05-22 16:00:00,29833.0,29958.5,29721.0,29911.5,3540.415,29848.78422206997,29607.859973453826
18919,2022-05-22 17:00:00,29911.5,30169.0,29862.0,29917.0,5177.008,29860.15351839165,29618.900688687616
18920,2022-05-22 18:00:00,29917.0,30044.0,29822.0,30020.0,2312.019,29886.794598659704,29633.22566409163
18921,2022-05-22 19:00:00,30020.0,30080.0,29888.0,29924.0,1514.027,29892.995498883087,29643.610461802644
18922,2022-05-22 20:00:00,29924.0,30101.5,29892.0,29926.0,1669.428,29898.49624906924,29653.69580245255
18923,2022-05-22 21:00:00,29926.0,30070.0,29900.0,30007.0,1450.676,29916.580207557698,29666.31380950781
18924,2022-05-22 22:00:00,30007.0,30499.0,30007.0,30255.0,7835.158,29972.98350629808,29687.338316311107
18925,2022-05-22 23:00:00,30255.0,30478.0,30250.0,30269.5,3705.158,30022.40292191507,29708.12980501428
18926,2022-05-23 00:00:00,30269.5,30445.0,30168.0,30268.0,3838.375,30063.33576826256,29728.12516912091
18927,2022-05-23 01:00:00,30268.0,30268.5,30145.5,30195.0,1964.62,30085.279806885464,29744.79927022373
18928,2022-05-23 02:00:00,30195.0,30196.5,30035.5,30125.0,2645.517,30091.899839071222,29758.377867715742
18929,2022-05-23 03:00:00,30125.0,30199.5,30075.5,30163.5,1539.961,30103.833199226017,29772.84651529733
18930,2022-05-23 04:00:00,30163.5,30234.5,30103.5,30117.0,1926.86,30106.02766602168,29785.137711179563
18931,2022-05-23 05:00:00,30117.0,30320.5,30100.0,30290.0,2407.779,30136.689721684736,29803.168507208866
18932,2022-05-23 06:00:00,30290.0,30654.5,30279.0,30477.0,8573.63,30193.408101403948,29827.233917665693
18933,2022-05-23 07:00:00,30477.0,30646.5,30400.0,30440.0,4981.757,30234.50675116996,29849.118420606203
18934,2022-05-23 08:00:00,30440.0,30505.0,30275.0,30345.5,4054.611,30253.00562597496,29866.84633415598
18935,2022-05-23 09:00:00,30345.5,30500.0,30305.0,30434.5,3693.351,30283.254688312467,29887.119679364696
18936,2022-05-23 10:00:00,30434.5,30553.0,30403.0,30475.0,2806.795,30315.21224026039,29908.11540510167
18937,2022-05-23 11:00:00,30475.0,30598.5,30322.0,30379.5,4422.216,30325.92686688366,29924.950569205183
18938,2022-05-23 12:00:00,30379.5,30600.0,30327.5,30370.0,4807.718,30333.27238906972,29940.84519173357
18939,2022-05-23 13:00:00,30370.0,30558.0,30136.5,30311.0,11670.254,30329.560324224763,29954.065006314515
18940,2022-05-23 14:00:00,30311.0,30339.5,29941.5,30246.5,14246.134,30315.71693685397,29964.50911323185
18941,2022-05-23 15:00:00,30246.5,30466.0,30220.0,30357.5,5656.481,30322.68078071164,29978.544502045
18942,2022-05-23 16:00:00,30357.5,30531.5,30139.0,30245.5,6824.545,30309.8173172597,29988.078626971965
18943,2022-05-23 17:00:00,30245.5,30245.5,30010.0,30093.5,7121.706,30273.764431049756,29991.84367600868
18944,2022-05-23 18:00:00,30093.5,30154.5,29778.0,29850.0,5908.347,30203.137025874792,29986.777830436946
18945,2022-05-23 19:00:00,29850.0,29861.0,29046.0,29059.5,20596.495,30012.53085489566,29953.660765064196
18946,2022-05-23 20:00:00,29059.5,29450.0,29000.0,29318.0,7888.577,29896.77571241305,29930.95859488333
18947,2022-05-23 21:00:00,29318.0,29473.5,29272.0,29328.5,3272.108,29802.06309367754,29909.44221649464
18948,2022-05-23 22:00:00,29328.5,29328.5,29013.0,29201.5,6869.51,29701.969244731285,29884.158565905545
18949,2022-05-23 23:00:00,29201.5,29201.5,28839.0,29091.5,7275.207,29600.224370609405,29855.84933140892
18950,2022-05-24 00:00:00,29091.5,29252.0,29044.5,29126.0,3384.381,29521.18697550784,29829.7832838586
18951,2022-05-24 01:00:00,29126.0,29237.0,29088.0,29209.5,2253.704,29469.23914625653,29807.63030943508
18952,2022-05-24 02:00:00,29209.5,29290.0,29179.0,29261.0,1946.222,29434.532621880444,29788.107798383822
18953,2022-05-24 03:00:00,29261.0,29315.0,29225.0,29282.0,1556.857,29409.110518233705,29770.03251987012
18954,2022-05-24 04:00:00,29282.0,29422.0,29237.0,29338.5,4184.304,29397.342098528086,29754.62064416047
18955,2022-05-24 05:00:00,29338.5,29410.0,29288.0,29326.0,1700.389,29385.451748773405,29739.31276401188
18956,2022-05-24 06:00:00,29326.0,29374.0,29238.0,29318.0,2284.692,29374.209790644505,29724.265879582883
18957,2022-05-24 07:00:00,29318.0,29410.0,29289.5,29392.0,2011.044,29377.174825537088,29712.399241026356
18958,2022-05-24 08:00:00,29392.0,29392.0,29130.0,29132.0,3345.523,29336.31235461424,29691.670696703983
18959,2022-05-24 09:00:00,29132.0,29345.0,29098.5,29332.5,4098.363,29335.67696217853,29678.843171821696
18960,2022-05-24 10:00:00,29332.5,29360.0,29220.5,29331.5,2998.626,29334.980801815444,29666.43805854235
18961,2022-05-24 11:00:00,29331.5,29431.0,29224.0,29287.5,4024.362,29327.067334846204,29652.90455645155
18962,2022-05-24 12:00:00,29287.5,29339.5,29127.5,29249.5,3666.35,29314.13944570517,29638.497250863995
18963,2022-05-24 13:00:00,29249.5,29310.0,28892.0,28947.5,9513.794,29253.03287142097,29613.818777618853
18964,2022-05-24 14:00:00,28947.5,29114.5,28659.0,29065.0,18166.395,29221.69405951748,29594.218106989607
18965,2022-05-24 15:00:00,29065.0,29657.5,28968.0,29373.0,14663.407,29246.911716264563,29586.31746031141
18966,2022-05-24 16:00:00,29373.0,29582.0,29216.0,29309.5,7342.887,29257.343096887136,29576.43112244314
18967,2022-05-24 17:00:00,29309.5,29390.0,29134.5,29339.5,5211.456,29271.03591407261,29567.9692966416
18968,2022-05-24 18:00:00,29339.5,29471.5,29090.0,29174.5,5797.263,29254.94659506051,29553.916821761544
18969,2022-05-24 19:00:00,29174.5,29461.0,29155.5,29370.0,4132.149,29274.122162550422,29547.34836384149
18970,2022-05-24 20:00:00,29370.0,29483.5,29225.0,29449.0,2740.174,29303.268468792023,29543.835922275724
18971,2022-05-24 21:00:00,29449.0,29640.0,29419.5,29563.0,3391.029,29346.557057326685,29544.52035362302
18972,2022-05-24 22:00:00,29563.0,29613.0,29509.5,29570.5,2529.98,29383.88088110557,29545.44819813648
18973,2022-05-24 23:00:00,29570.5,29847.0,29554.0,29642.5,5602.064,29426.98406758797,29548.91433391732
18974,2022-05-25 00:00:00,29642.5,29674.5,29531.5,29598.0,2224.477,29455.48672298998,29550.667393420277
18975,2022-05-25 01:00:00,29598.0,29775.0,29551.0,29764.5,2029.431,29506.988935824986,29558.30427222669
18976,2022-05-25 02:00:00,29764.5,30191.5,29710.0,30099.0,10296.053,29605.657446520818,29577.61483393288
18977,2022-05-25 03:00:00,30099.0,30213.0,30053.5,30175.5,4209.601,29700.631205434016,29598.96787557813
18978,2022-05-25 04:00:00,30175.5,30197.0,30054.5,30094.0,2983.96,29766.19267119501,29616.647594307487
18979,2022-05-25 05:00:00,30094.0,30129.0,29836.0,29858.0,4808.907,29781.49389266251,29625.26732308222
18980,2022-05-25 06:00:00,29858.0,29907.0,29665.0,29803.0,6099.405,29785.078243885426,29631.614918686424
18981,2022-05-25 07:00:00,29803.0,29857.0,29682.5,29695.5,2700.031,29770.14853657119,29633.896528733338
18982,2022-05-25 08:00:00,29695.5,29937.5,29551.0,29805.5,5997.312,29776.04044714266,29640.02522413572
18983,2022-05-25 09:00:00,29805.5,29870.5,29685.0,29805.5,3371.463,29780.95037261888,29645.935037559444
18984,2022-05-25 10:00:00,29805.5,29854.0,29677.5,29720.0,2794.177,29770.7919771824,29648.580214789465
18985,2022-05-25 11:00:00,29720.0,29746.5,29345.0,29403.5,9277.815,29709.576647652,29639.82734997556
18986,2022-05-25 12:00:00,29403.5,29625.0,29324.0,29552.0,6240.349,29683.31387304333,29636.690658905
18987,2022-05-25 13:00:00,29552.0,29850.0,29463.5,29694.5,9625.696,29685.17822753611,29638.755278229823
18988,2022-05-25 14:00:00,29694.5,29908.0,29641.0,29766.5,7368.024,29698.731856280094,29643.317589721613
18989,2022-05-25 15:00:00,29766.5,29820.0,29564.5,29620.5,5169.424,29685.693213566745,29642.502675802985
18990,2022-05-25 16:00:00,29620.5,29698.0,29405.0,29553.5,5775.798,29663.66101130562,29639.32400881002
18991,2022-05-25 17:00:00,29553.5,29769.5,29523.0,29688.0,3790.206,29667.71750942135,29641.062437066805
18992,2022-05-25 18:00:00,29688.0,30053.5,29515.0,29869.5,16122.774,29701.34792451779,29649.22092145728
18993,2022-05-25 19:00:00,29869.5,29958.5,29545.0,29577.5,4660.661,29680.706603764826,29646.659459976658
18994,2022-05-25 20:00:00,29577.5,29797.0,29545.0,29785.0,2525.815,29698.088836470688,29651.60019354892
18995,2022-05-25 21:00:00,29785.0,29831.0,29735.0,29809.5,1333.347,29716.65736372557,29657.239472350742
18996,2022-05-25 22:00:00,29809.5,29869.0,29730.5,29767.0,1495.61,29725.047803104644,29661.15949119536
18997,2022-05-25 23:00:00,29767.0,29767.5,29527.0,29542.0,3269.193,29694.539835920536,29656.90379508124
18998,2022-05-26 00:00:00,29542.0,29854.0,29480.0,29767.5,5385.672,29706.699863267117,29660.853659542623
18999,2022-05-26 01:00:00,29767.5,29798.5,29645.0,29662.5,1820.384,29699.33321938926,29660.9124574161
19000,2022-05-26 02:00:00,29662.5,29878.0,29662.0,29796.5,2510.055,29715.527682824384,29665.75486965124
19001,2022-05-26 03:00:00,29796.5,29850.0,29669.5,29834.5,3434.542,29735.356402353653,29671.78148144941
19002,2022-05-26 04:00:00,29834.5,29861.0,29740.0,29759.5,1797.787,29739.38033529471,29674.91428568336
19003,2022-05-26 05:00:00,29759.5,29843.0,29650.0,29710.0,3850.742,29734.483612745596,29676.16734690895
19004,2022-05-26 06:00:00,29710.0,29739.5,29500.0,29674.0,5149.128,29724.40301062133,29676.0899416622
19005,2022-05-26 07:00:00,29674.0,29729.5,29557.0,29702.5,2726.839,29720.752508851107,29677.03315803141
19006,2022-05-26 08:00:00,29702.5,29720.0,28888.0,29000.0,17907.939,29600.62709070925,29652.85340238743
19007,2022-05-26 09:00:00,29000.0,29245.5,28861.5,29179.5,9233.375,29530.43924225771,29635.94792373074
19008,2022-05-26 10:00:00,29179.5,29244.5,29099.5,29141.5,3425.864,29465.61603521476,29618.289069311784
19009,2022-05-26 11:00:00,29141.5,29174.0,28905.0,28998.5,9000.239,29387.76336267897,29596.15374540779
19010,2022-05-26 12:00:00,28998.5,29143.0,28775.0,28934.5,14602.241,29312.21946889914,29572.52325450037
19011,2022-05-26 13:00:00,28934.5,28964.5,27950.0,28794.5,42144.33,29225.93289074928,29544.736709696783
19012,2022-05-26 14:00:00,28794.5,29407.0,28773.0,29231.0,26347.656,29226.777408957736,29533.53182720761
19013,2022-05-26 15:00:00,29231.0,29527.5,29208.5,29368.5,11273.147,29250.397840798112,29527.63783337877
19014,2022-05-26 16:00:00,29368.5,29800.0,29350.0,29567.5,15557.95,29303.248200665093,29529.061482186677
19015,2022-05-26 17:00:00,29567.5,29667.0,29442.0,29627.0,7159.392,29357.206833887576,29532.55928639429
19016,2022-05-26 18:00:00,29627.0,29627.5,29453.0,29585.5,3852.284,29395.255694906315,29534.450026165923
19017,2022-05-26 19:00:00,29585.5,29599.0,29352.5,29370.5,6687.404,29391.12974575526,29528.594668088568
19018,2022-05-26 20:00:00,29370.5,29589.0,29276.0,29450.0,6302.252,29400.94145479605,29525.787715656832
19019,2022-05-26 21:00:00,29450.0,29686.0,29449.5,29568.0,3105.607,29428.784545663377,29527.29529724052
19020,2022-05-26 22:00:00,29568.0,29664.0,29480.0,29503.0,1701.561,29441.15378805281,29526.42760805336
19021,2022-05-26 23:00:00,29503.0,29541.5,29164.0,29201.0,4461.386,29401.12815671068,29514.80519348002
19022,2022-05-27 00:00:00,29201.0,29381.0,29039.0,29069.0,6360.042,29345.773463925565,29498.88357942716
19023,2022-05-27 01:00:00,29069.0,29128.0,28860.0,28950.0,10463.937,29279.81121993797,29479.28059444762
19024,2022-05-27 02:00:00,28950.0,29072.5,28824.5,28984.5,7777.024,29230.592683281644,29461.609858931635
19025,2022-05-27 03:00:00,28984.5,29144.5,28970.0,29013.5,6204.822,29194.41056940137,29445.60593539836
19026,2022-05-27 04:00:00,29013.5,29100.0,28864.5,28913.5,7239.518,29147.59214116781,29426.60215199128
19027,2022-05-27 05:00:00,28913.5,29034.5,28621.0,28795.5,10404.651,29088.91011763984,29404.06278942016
19028,2022-05-27 06:00:00,28795.5,29035.0,28611.5,28972.0,13736.178,29069.4250980332,29388.631975512297
